params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 5500, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.811007,0.050111,0.814545,0.063123,0.806402,0.048717,0.61862,0.100134,0.809991,0.048354,0.810474,0.048737,0.620948,0.097474
"{'classifier__C': 5500, 'classifier__degree': 3, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.829693,0.046392,0.821753,0.064364,0.840854,0.051559,0.659344,0.091197,0.830417,0.044716,0.831303,0.044823,0.662607,0.089646
"{'classifier__C': 5500, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.832818,0.046157,0.816234,0.062723,0.85561,0.049121,0.66731,0.090094,0.834973,0.044656,0.835922,0.044557,0.671844,0.089113
"{'classifier__C': 5500, 'classifier__degree': 3, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.822401,0.041293,0.787273,0.053239,0.870183,0.053655,0.651446,0.081504,0.826985,0.041085,0.828728,0.041096,0.657456,0.082192
"{'classifier__C': 5500, 'classifier__degree': 3, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.758033,0.033346,0.677468,0.043703,0.867561,0.05299,0.543081,0.0674,0.765864,0.033771,0.772514,0.033928,0.545029,0.067856
"{'classifier__C': 5500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.823475,0.041866,0.818182,0.063283,0.831037,0.039923,0.646236,0.081285,0.823827,0.03916,0.824609,0.039271,0.649218,0.078542
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.76221,0.026822,0.776753,0.041699,0.742622,0.038282,0.517668,0.052392,0.758873,0.026181,0.759688,0.025907,0.519375,0.051814
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.83489,0.045488,0.828896,0.062416,0.843293,0.052672,0.669256,0.090076,0.835249,0.044033,0.836094,0.044228,0.672189,0.088457
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.832807,0.042026,0.814383,0.052962,0.858049,0.053046,0.667279,0.083574,0.835301,0.041577,0.836216,0.041749,0.672432,0.083498
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.822412,0.043538,0.790877,0.052169,0.865244,0.057297,0.650141,0.087059,0.826582,0.04358,0.82806,0.043812,0.656121,0.087623
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.761147,0.033658,0.681071,0.041095,0.87,0.05613,0.549011,0.069799,0.769007,0.034116,0.775536,0.034808,0.551071,0.069616
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.423679,0.003991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"{'classifier__C': 5500, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.831776,0.044821,0.814416,0.057034,0.855549,0.053948,0.665149,0.089306,0.834072,0.043974,0.834982,0.044264,0.669964,0.088527
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.771553,0.03011,0.7875,0.052213,0.749939,0.04085,0.536932,0.058785,0.767579,0.027835,0.76872,0.028042,0.537439,0.056085
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.828662,0.041662,0.807208,0.051006,0.857988,0.053251,0.659684,0.083397,0.831634,0.041327,0.832598,0.041638,0.665196,0.083276
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.822401,0.044335,0.789058,0.055216,0.867683,0.056223,0.650806,0.087732,0.826743,0.044201,0.828371,0.04422,0.656741,0.088441
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.782957,0.0293,0.740617,0.042409,0.840732,0.060062,0.57645,0.06164,0.788016,0.030054,0.790674,0.030946,0.581349,0.061892
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.42471,0.004841,0.001786,0.005357,1.0,0.0,0.008733,0.026199,0.013363,0.040089,0.500893,0.002679,0.001786,0.005357
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.423679,0.003991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"{'classifier__C': 5500, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.823454,0.040341,0.790877,0.049664,0.867744,0.054891,0.652548,0.080545,0.827771,0.040414,0.82931,0.040613,0.658621,0.081227
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.781916,0.029876,0.805584,0.052091,0.749939,0.037825,0.556413,0.05849,0.776428,0.027506,0.777762,0.027656,0.555523,0.055313
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.823432,0.044016,0.790844,0.054789,0.867683,0.056223,0.652597,0.087145,0.82768,0.043927,0.829264,0.043945,0.658527,0.08789
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.79956,0.039617,0.762175,0.045408,0.850549,0.061332,0.606855,0.080377,0.804395,0.040612,0.806362,0.040897,0.612724,0.081795
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.427824,0.008545,0.007208,0.011904,1.0,0.0,0.030132,0.046934,0.045866,0.071443,0.503604,0.005952,0.007208,0.011904
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.423679,0.003991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.423679,0.003991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"{'classifier__C': 5500, 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.804736,0.046641,0.771136,0.049885,0.850427,0.060948,0.61538,0.094051,0.809308,0.047121,0.810782,0.047468,0.621563,0.094935
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.768428,0.031579,0.79474,0.052873,0.732866,0.047929,0.528751,0.061149,0.762075,0.030973,0.763803,0.030216,0.527606,0.060432
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.79956,0.045273,0.812792,0.069929,0.781707,0.034666,0.594676,0.088845,0.796318,0.040942,0.79725,0.04171,0.5945,0.083421
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.81206,0.04611,0.818247,0.062951,0.803902,0.043949,0.620414,0.090663,0.810432,0.043953,0.811075,0.044098,0.622149,0.088195
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.818299,0.04027,0.81276,0.061179,0.826159,0.044094,0.635963,0.079099,0.818599,0.037955,0.819459,0.038206,0.638918,0.076412
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.835943,0.050037,0.823539,0.068084,0.85311,0.052299,0.672883,0.097745,0.837381,0.048319,0.838324,0.048259,0.676649,0.096518
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.828662,0.040607,0.801786,0.049136,0.865305,0.05492,0.66119,0.08154,0.832333,0.040537,0.833545,0.040908,0.667091,0.081815
"{'classifier__C': 5750, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.808945,0.048551,0.811006,0.066023,0.806341,0.044607,0.615079,0.095379,0.808046,0.046231,0.808674,0.046378,0.617348,0.092757
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.761179,0.030005,0.774968,0.043082,0.742744,0.049786,0.51599,0.059154,0.757822,0.03092,0.758856,0.030124,0.517711,0.060249
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.761179,0.030005,0.774968,0.043082,0.742744,0.049786,0.51599,0.059154,0.757822,0.03092,0.758856,0.030124,0.517711,0.060249
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.761179,0.030005,0.774968,0.043082,0.742744,0.049786,0.51599,0.059154,0.757822,0.03092,0.758856,0.030124,0.517711,0.060249
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.761179,0.030005,0.774968,0.043082,0.742744,0.049786,0.51599,0.059154,0.757822,0.03092,0.758856,0.030124,0.517711,0.060249
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.761179,0.030005,0.774968,0.043082,0.742744,0.049786,0.51599,0.059154,0.757822,0.03092,0.758856,0.030124,0.517711,0.060249
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.76119,0.030985,0.776818,0.04643,0.740244,0.047483,0.515724,0.060419,0.757439,0.031139,0.758531,0.030446,0.517062,0.060892
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.811007,0.050111,0.814545,0.063123,0.806402,0.048717,0.61862,0.100134,0.809991,0.048354,0.810474,0.048737,0.620948,0.097474
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.828673,0.045155,0.821753,0.064364,0.838415,0.04788,0.657038,0.088319,0.829234,0.043162,0.830084,0.04324,0.660168,0.086481
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.832818,0.046157,0.816234,0.062723,0.85561,0.049121,0.66731,0.090094,0.834973,0.044656,0.835922,0.044557,0.671844,0.089113
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.822401,0.041293,0.787273,0.053239,0.870183,0.053655,0.651446,0.081504,0.826985,0.041085,0.828728,0.041096,0.657456,0.082192
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.761158,0.031929,0.681104,0.041593,0.87,0.048143,0.54879,0.064041,0.769141,0.032119,0.775552,0.032199,0.551104,0.064398
"{'classifier__C': 5750, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.822433,0.041996,0.818182,0.063283,0.828598,0.040694,0.643937,0.081675,0.822606,0.039335,0.82339,0.039468,0.646779,0.078936
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.766377,0.033779,0.783994,0.04367,0.742683,0.045106,0.52532,0.067033,0.762492,0.033834,0.763338,0.033551,0.526676,0.067102
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.760137,0.025117,0.774968,0.04166,0.740183,0.039652,0.513586,0.049008,0.756663,0.024501,0.757575,0.024248,0.51515,0.048496
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.83489,0.045488,0.828896,0.062416,0.843293,0.052672,0.669256,0.090076,0.835249,0.044033,0.836094,0.044228,0.672189,0.088457
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.832807,0.042026,0.814383,0.052962,0.858049,0.053046,0.667279,0.083574,0.835301,0.041577,0.836216,0.041749,0.672432,0.083498
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.821381,0.042356,0.789091,0.050137,0.865244,0.057297,0.648278,0.085026,0.825661,0.042537,0.827167,0.042828,0.654335,0.085656
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.762189,0.031795,0.686494,0.039529,0.865122,0.058354,0.549043,0.06662,0.769793,0.032746,0.775808,0.033444,0.551615,0.066889
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.423679,0.003991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"{'classifier__C': 5750, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.830735,0.046321,0.81263,0.059795,0.855549,0.053948,0.6634,0.091696,0.833118,0.045282,0.834089,0.045466,0.668179,0.090933
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.766355,0.035801,0.782143,0.042668,0.745061,0.046687,0.52539,0.071268,0.762882,0.036329,0.763602,0.035807,0.527204,0.071615
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.768439,0.032544,0.785714,0.052548,0.745,0.040211,0.530245,0.064051,0.764282,0.030262,0.765357,0.030617,0.530714,0.061235
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.828662,0.041662,0.807208,0.051006,0.857988,0.053251,0.659684,0.083397,0.831634,0.041327,0.832598,0.041638,0.665196,0.083276
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.822401,0.044335,0.789058,0.055216,0.867683,0.056223,0.650806,0.087732,0.826743,0.044201,0.828371,0.04422,0.656741,0.088441
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.787113,0.031025,0.746039,0.046172,0.843171,0.059043,0.584304,0.063651,0.792019,0.031406,0.794605,0.032028,0.58921,0.064055
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.42471,0.004841,0.001786,0.005357,1.0,0.0,0.008733,0.026199,0.013363,0.040089,0.500893,0.002679,0.001786,0.005357
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.423679,0.003991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"{'classifier__C': 5750, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.823454,0.040341,0.790877,0.049664,0.867744,0.054891,0.652548,0.080545,0.827771,0.040414,0.82931,0.040613,0.658621,0.081227
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.7705,0.038805,0.787532,0.040714,0.7475,0.052678,0.533302,0.078615,0.766809,0.040059,0.767516,0.039597,0.535032,0.079193
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.779843,0.029791,0.800195,0.051714,0.752378,0.038914,0.552744,0.057444,0.775057,0.027778,0.776286,0.027666,0.552573,0.055332
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.82137,0.044627,0.787273,0.055006,0.867683,0.056223,0.648959,0.088409,0.825831,0.0445,0.827478,0.044542,0.654956,0.089083
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.797487,0.040746,0.76039,0.04763,0.848049,0.063801,0.602842,0.082944,0.802172,0.041659,0.804219,0.04206,0.608438,0.08412
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.427824,0.008545,0.007208,0.011904,1.0,0.0,0.030132,0.046934,0.045866,0.071443,0.503604,0.005952,0.007208,0.011904
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.423679,0.003991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.423679,0.003991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"{'classifier__C': 5750, 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.804736,0.044741,0.771136,0.049885,0.850488,0.060627,0.615594,0.089942,0.80923,0.045248,0.810812,0.045503,0.621624,0.091006
"{'classifier__C': 6000, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 6000, 'classifier__degree': 2, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 6000, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 6000, 'classifier__degree': 2, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 6000, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.763252,0.023911,0.783929,0.038554,0.735366,0.056098,0.518899,0.048871,0.758116,0.026866,0.759647,0.025535,0.519294,0.051069
"{'classifier__C': 6000, 'classifier__degree': 2, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.765314,0.028383,0.791136,0.049686,0.730427,0.048542,0.522468,0.054717,0.759048,0.028271,0.760782,0.027369,0.521563,0.054737
"{'classifier__C': 6000, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.79956,0.04126,0.810974,0.063175,0.784146,0.035346,0.594538,0.081156,0.796758,0.037651,0.79756,0.038333,0.59512,0.076666
"{'classifier__C': 6000, 'classifier__degree': 2, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.811029,0.047072,0.816461,0.063592,0.803902,0.043949,0.618471,0.092653,0.809576,0.04487,0.810182,0.045048,0.620363,0.090096
