params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 8500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 8500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 8500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 8500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 8500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 8500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.782774,0.043671,0.814798,0.035016,0.725846,0.081203,0.535808,0.09744,0.768059,0.051741,0.770322,0.050418,0.540644,0.100836
"{'classifier__C': 8500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.781387,0.050664,0.814798,0.047291,0.722,0.097699,0.533437,0.113305,0.765186,0.060274,0.768399,0.058092,0.536798,0.116184
"{'classifier__C': 8500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.781366,0.043235,0.814848,0.039054,0.721846,0.088004,0.532806,0.096806,0.765448,0.052782,0.768347,0.05068,0.536695,0.101361
"{'classifier__C': 8500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.784224,0.04595,0.814848,0.048634,0.729692,0.086192,0.540555,0.100195,0.769533,0.052862,0.77227,0.051397,0.544541,0.102794
"{'classifier__C': 8500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.792857,0.064513,0.817222,0.058362,0.749385,0.105113,0.560796,0.13935,0.781071,0.072301,0.783303,0.071108,0.566607,0.142216
"{'classifier__C': 8500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.785694,0.04753,0.814798,0.041472,0.733846,0.093147,0.543557,0.106775,0.77175,0.056996,0.774322,0.055265,0.548644,0.11053
"{'classifier__C': 8750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 8750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 8750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 8750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 8750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 8750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 8750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.782774,0.043671,0.814798,0.035016,0.725846,0.081203,0.535808,0.09744,0.768059,0.051741,0.770322,0.050418,0.540644,0.100836
"{'classifier__C': 8750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779938,0.048704,0.810253,0.042093,0.726,0.101553,0.531453,0.110754,0.765024,0.060069,0.768126,0.057746,0.536253,0.115491
"{'classifier__C': 8750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.778489,0.042412,0.810354,0.039358,0.721846,0.088004,0.527696,0.095037,0.763274,0.051867,0.7661,0.049867,0.5322,0.099734
"{'classifier__C': 8750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.781366,0.046652,0.810404,0.047749,0.729692,0.086192,0.535214,0.102054,0.767511,0.053654,0.770048,0.052257,0.540096,0.104513
"{'classifier__C': 8750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794286,0.06544,0.819444,0.05893,0.749385,0.105113,0.563325,0.141058,0.782186,0.073145,0.784415,0.071928,0.568829,0.143857
"{'classifier__C': 8750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.787122,0.047723,0.817071,0.038365,0.733846,0.093147,0.54588,0.107727,0.772948,0.057628,0.775458,0.055855,0.550917,0.111711
"{'classifier__C': 9000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 9000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 9000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 9000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 9000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 9000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 9000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.781346,0.044707,0.814798,0.035016,0.721846,0.08429,0.532209,0.100208,0.765857,0.053433,0.768322,0.051955,0.536644,0.103909
"{'classifier__C': 9000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779938,0.048704,0.810253,0.042093,0.726,0.101553,0.531453,0.110754,0.765024,0.060069,0.768126,0.057746,0.536253,0.115491
"{'classifier__C': 9000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.779938,0.042774,0.810354,0.039358,0.725846,0.085053,0.531182,0.09531,0.765562,0.051445,0.7681,0.049655,0.5362,0.099309
"{'classifier__C': 9000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.784244,0.046741,0.812677,0.047524,0.733692,0.084709,0.541324,0.102067,0.770785,0.053545,0.773185,0.052151,0.546369,0.104301
"{'classifier__C': 9000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.795735,0.062365,0.821717,0.054745,0.749385,0.105113,0.565765,0.135917,0.783191,0.07106,0.785551,0.069567,0.571102,0.139133
"{'classifier__C': 9000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.787122,0.04463,0.817071,0.031274,0.733846,0.093147,0.545457,0.102236,0.772959,0.055919,0.775458,0.053921,0.550917,0.107842
"{'classifier__C': 9250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 9250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 9250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 9250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 9250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 9250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 9250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.779917,0.042911,0.812576,0.03068,0.721846,0.08429,0.529372,0.097043,0.764823,0.052429,0.767211,0.05085,0.534422,0.101699
"{'classifier__C': 9250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.781366,0.050698,0.810253,0.042093,0.73,0.102025,0.534776,0.11473,0.767243,0.062064,0.770126,0.059668,0.540253,0.119336
"{'classifier__C': 9250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.775611,0.043838,0.805859,0.040557,0.721846,0.08237,0.522379,0.096948,0.761468,0.05154,0.763852,0.04999,0.527705,0.099981
"{'classifier__C': 9250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.784244,0.046741,0.812677,0.047524,0.733692,0.084709,0.541324,0.102067,0.770785,0.053545,0.773185,0.052151,0.546369,0.104301
"{'classifier__C': 9250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.795735,0.062365,0.821717,0.054745,0.749385,0.105113,0.565765,0.135917,0.783191,0.07106,0.785551,0.069567,0.571102,0.139133
"{'classifier__C': 9250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.787122,0.04463,0.817071,0.031274,0.733846,0.093147,0.545457,0.102236,0.772959,0.055919,0.775458,0.053921,0.550917,0.107842
"{'classifier__C': 9500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 9500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 9500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 9500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 9500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 9500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 9500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.779917,0.042911,0.812576,0.03068,0.721846,0.08429,0.529372,0.097043,0.764823,0.052429,0.767211,0.05085,0.534422,0.101699
"{'classifier__C': 9500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779917,0.050848,0.810253,0.042093,0.726,0.101553,0.531171,0.114959,0.76517,0.062033,0.768126,0.059715,0.536253,0.11943
"{'classifier__C': 9500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.772733,0.042144,0.805859,0.041811,0.713846,0.076094,0.51535,0.09211,0.757345,0.048418,0.759852,0.047042,0.519705,0.094084
"{'classifier__C': 9500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.784244,0.046741,0.812677,0.047524,0.733692,0.084709,0.541324,0.102067,0.770785,0.053545,0.773185,0.052151,0.546369,0.104301
"{'classifier__C': 9500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794286,0.061468,0.819444,0.054371,0.749385,0.105113,0.563206,0.134226,0.782048,0.070216,0.784415,0.068749,0.568829,0.137497
"{'classifier__C': 9500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.790021,0.047003,0.819343,0.033659,0.737846,0.093326,0.55161,0.106473,0.776217,0.057902,0.778595,0.055841,0.55719,0.111683
"{'classifier__C': 9750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 9750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 9750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 9750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 9750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 9750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 9750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.777019,0.046366,0.812626,0.031943,0.713846,0.089612,0.522171,0.105011,0.760511,0.056589,0.763236,0.054839,0.526472,0.109678
"{'classifier__C': 9750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.781366,0.053125,0.812525,0.044245,0.726,0.101553,0.533762,0.119001,0.766324,0.063872,0.769263,0.061541,0.538525,0.123083
"{'classifier__C': 9750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.772733,0.042144,0.805859,0.041811,0.713846,0.076094,0.51535,0.09211,0.757345,0.048418,0.759852,0.047042,0.519705,0.094084
"{'classifier__C': 9750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.785673,0.047414,0.814899,0.048429,0.733692,0.084709,0.543952,0.103185,0.771846,0.054029,0.774296,0.052637,0.548591,0.105274
"{'classifier__C': 9750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794286,0.061468,0.819444,0.054371,0.749385,0.105113,0.563206,0.134226,0.782048,0.070216,0.784415,0.068749,0.568829,0.137497
"{'classifier__C': 9750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.787122,0.044156,0.817071,0.034419,0.733846,0.084122,0.545538,0.098983,0.77328,0.053026,0.775458,0.051479,0.550917,0.102957
"{'classifier__C': 10000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 10000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 10000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 10000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 10000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 10000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 10000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.77559,0.045419,0.810354,0.030631,0.713846,0.09649,0.519805,0.104787,0.75911,0.056815,0.7621,0.055376,0.5242,0.110752
"{'classifier__C': 10000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.782816,0.05133,0.812525,0.044245,0.73,0.095546,0.537428,0.114132,0.768667,0.060544,0.771263,0.058798,0.542525,0.117596
"{'classifier__C': 10000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.774161,0.040845,0.808131,0.039252,0.713846,0.076094,0.517831,0.090196,0.758429,0.047699,0.760989,0.046224,0.521977,0.092448
"{'classifier__C': 10000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.787101,0.046305,0.817121,0.048204,0.733692,0.084709,0.546612,0.100786,0.772833,0.053073,0.775407,0.051586,0.550814,0.103171
"{'classifier__C': 10000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794286,0.061468,0.819444,0.054371,0.749385,0.105113,0.563206,0.134226,0.782048,0.070216,0.784415,0.068749,0.568829,0.137497
"{'classifier__C': 10000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.785673,0.043078,0.817071,0.034419,0.729846,0.0818,0.54202,0.096469,0.771203,0.051534,0.773458,0.050061,0.546917,0.100121
"{'classifier__C': 10250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 10250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 10250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 10250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 10250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 10250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 10250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.777039,0.045389,0.810354,0.030631,0.717846,0.095831,0.52337,0.104597,0.761273,0.056683,0.7641,0.055231,0.5282,0.110462
"{'classifier__C': 10250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.781366,0.049013,0.812525,0.044245,0.726,0.089851,0.533936,0.108653,0.766663,0.057345,0.769263,0.055597,0.538525,0.111193
"{'classifier__C': 10250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.774161,0.040845,0.808131,0.039252,0.713846,0.076094,0.517831,0.090196,0.758429,0.047699,0.760989,0.046224,0.521977,0.092448
"{'classifier__C': 10250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.787101,0.046305,0.817121,0.048204,0.733692,0.084709,0.546612,0.100786,0.772833,0.053073,0.775407,0.051586,0.550814,0.103171
"{'classifier__C': 10250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794286,0.061468,0.819444,0.054371,0.749385,0.105113,0.563206,0.134226,0.782048,0.070216,0.784415,0.068749,0.568829,0.137497
"{'classifier__C': 10250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.784224,0.042421,0.814798,0.033508,0.729846,0.0818,0.53936,0.095302,0.770115,0.051039,0.772322,0.049561,0.544644,0.099123
"{'classifier__C': 10500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 10500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 10500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 10500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 10500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 10500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 10500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.778468,0.04358,0.812576,0.028947,0.717846,0.095831,0.525971,0.101213,0.762242,0.055407,0.765211,0.0538,0.530422,0.1076
"{'classifier__C': 10500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.782795,0.047642,0.812525,0.044245,0.73,0.084906,0.537557,0.10479,0.768935,0.054766,0.771263,0.053385,0.542525,0.106769
"{'classifier__C': 10500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.77559,0.04292,0.810354,0.042957,0.713846,0.076094,0.520667,0.093942,0.759463,0.048936,0.7621,0.047582,0.5242,0.095165
"{'classifier__C': 10500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.785673,0.047414,0.817121,0.048204,0.729692,0.089828,0.543025,0.104151,0.77053,0.055524,0.773407,0.053612,0.546814,0.107224
"{'classifier__C': 10500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794286,0.061468,0.819444,0.054371,0.749385,0.105113,0.563206,0.134226,0.782048,0.070216,0.784415,0.068749,0.568829,0.137497
"{'classifier__C': 10500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.785673,0.042092,0.817071,0.032884,0.729846,0.0818,0.541976,0.094753,0.771189,0.05086,0.773458,0.049344,0.546917,0.098687
"{'classifier__C': 10750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 10750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 10750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 10750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 10750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 10750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 10750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.777039,0.042606,0.810354,0.025337,0.717846,0.095831,0.523193,0.099727,0.761223,0.05498,0.7641,0.05332,0.5282,0.106641
"{'classifier__C': 10750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.784244,0.047393,0.814798,0.043892,0.73,0.084906,0.540174,0.104336,0.770008,0.054623,0.772399,0.053205,0.544798,0.10641
"{'classifier__C': 10750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.775611,0.041877,0.810354,0.042957,0.713846,0.073961,0.520749,0.091561,0.759492,0.047422,0.7621,0.046191,0.5242,0.092381
"{'classifier__C': 10750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.782816,0.047755,0.812677,0.048552,0.729692,0.089828,0.53786,0.104872,0.768437,0.05571,0.771185,0.053891,0.542369,0.107782
"{'classifier__C': 10750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.792857,0.06048,0.819444,0.054371,0.745385,0.102312,0.5597,0.131842,0.780018,0.068725,0.782415,0.067314,0.564829,0.134627
"{'classifier__C': 10750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.784224,0.041923,0.817071,0.032884,0.725846,0.081203,0.538415,0.094322,0.769086,0.050532,0.771458,0.049074,0.542917,0.098148
