params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
"{'classifier__C': 0.25, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.585529,0.092671,0.376057,0.195212,0.948615,0.112634,0.377147,0.082919,0.569812,0.116344,0.662336,0.058671,0.324672,0.117343
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.805371,0.06497,0.759197,0.077149,0.884769,0.084597,0.624489,0.125201,0.818125,0.065014,0.821983,0.064793,0.643966,0.129587
"{'classifier__C': 0.25, 'classifier__degree': 5, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.783483,0.073981,0.710835,0.107352,0.908615,0.059601,0.602449,0.122369,0.801066,0.069864,0.809725,0.064225,0.61945,0.12845
