params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 60}",0.856506,0.025678,0.890943,0.052013,0.810732,0.031753,0.708686,0.050809,0.84911,0.022405,0.850837,0.022703,0.701674,0.045405
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 70}",0.855442,0.025225,0.890943,0.054587,0.808232,0.036989,0.707015,0.05066,0.847596,0.021979,0.849587,0.02223,0.699174,0.04446
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 80}",0.853326,0.024585,0.887239,0.055225,0.808293,0.036693,0.702807,0.04786,0.845816,0.021158,0.847766,0.021229,0.695532,0.042458
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 90}",0.853348,0.023463,0.890943,0.05135,0.803354,0.038679,0.702388,0.046472,0.845054,0.021054,0.847148,0.021025,0.694296,0.042049
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.85019,0.023583,0.889091,0.051056,0.798476,0.036585,0.695775,0.046942,0.841659,0.020821,0.843783,0.020961,0.687567,0.041921
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 110}",0.854412,0.021615,0.892795,0.048136,0.803415,0.029359,0.704107,0.043226,0.846202,0.017932,0.848105,0.018495,0.696209,0.03699
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 120}",0.852284,0.026062,0.889091,0.05431,0.803354,0.029616,0.700148,0.051509,0.844319,0.021934,0.846222,0.022528,0.692445,0.045055
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 130}",0.852284,0.026062,0.889091,0.05431,0.803354,0.029616,0.700148,0.051509,0.844319,0.021934,0.846222,0.022528,0.692445,0.045055
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 140}",0.853348,0.023017,0.892795,0.048136,0.800915,0.026177,0.701731,0.046205,0.844969,0.019228,0.846855,0.019884,0.693709,0.039768
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.85439,0.023268,0.894646,0.049011,0.800854,0.031019,0.704041,0.046579,0.845713,0.020205,0.84775,0.0205,0.6955,0.041
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 160}",0.853337,0.024931,0.892795,0.052236,0.800854,0.031019,0.702118,0.049497,0.844774,0.021464,0.846824,0.021808,0.693648,0.043615
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 170}",0.853337,0.023085,0.892795,0.048136,0.800854,0.031019,0.701789,0.046237,0.844859,0.020182,0.846824,0.020442,0.693648,0.040883
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 180}",0.853326,0.025031,0.892795,0.052236,0.800854,0.031019,0.702105,0.049706,0.844776,0.021553,0.846824,0.021898,0.693648,0.043796
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 190}",0.855442,0.023871,0.896498,0.050486,0.800854,0.031019,0.706353,0.047929,0.846559,0.020545,0.848676,0.02093,0.697352,0.04186
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.856495,0.023489,0.896498,0.050486,0.803293,0.033975,0.708628,0.047123,0.847786,0.020512,0.849895,0.020776,0.699791,0.041553
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 210}",0.856495,0.023489,0.896498,0.050486,0.803293,0.033975,0.708628,0.047123,0.847786,0.020512,0.849895,0.020776,0.699791,0.041553
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 220}",0.855442,0.023402,0.896498,0.050486,0.800854,0.034643,0.706485,0.047038,0.846481,0.020451,0.848676,0.020732,0.697352,0.041464
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 230}",0.855442,0.023402,0.896498,0.050486,0.800854,0.034643,0.706485,0.047038,0.846481,0.020451,0.848676,0.020732,0.697352,0.041464
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 240}",0.855442,0.023871,0.896498,0.050486,0.800854,0.031019,0.706353,0.047929,0.846559,0.020545,0.848676,0.02093,0.697352,0.04186
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 250}",0.85439,0.023739,0.896498,0.050486,0.798415,0.031561,0.70421,0.047744,0.845254,0.020406,0.847456,0.020814,0.694913,0.041629
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 260}",0.853337,0.02356,0.896498,0.050486,0.795976,0.03372,0.702117,0.047409,0.843916,0.020483,0.846237,0.020799,0.692474,0.041598
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 270}",0.85439,0.023739,0.896498,0.050486,0.798415,0.033392,0.70426,0.04769,0.84522,0.020706,0.847456,0.020986,0.694913,0.041972
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 280}",0.853337,0.02356,0.896498,0.050486,0.795976,0.03372,0.702117,0.047409,0.843916,0.020483,0.846237,0.020799,0.692474,0.041598
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 290}",0.854401,0.023673,0.896498,0.050486,0.798476,0.028956,0.704202,0.047662,0.84533,0.019776,0.847487,0.020442,0.694974,0.040884
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.856529,0.022783,0.89835,0.047719,0.800976,0.02554,0.708269,0.046134,0.847648,0.018873,0.849663,0.019637,0.699326,0.039274
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 310}",0.854423,0.02352,0.896498,0.047691,0.798537,0.03041,0.703991,0.047716,0.845424,0.020432,0.847517,0.020884,0.695035,0.041768
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 320}",0.855476,0.023178,0.89835,0.047719,0.798537,0.03041,0.706186,0.046911,0.846287,0.020065,0.848443,0.020496,0.696887,0.040992
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 330}",0.856529,0.023736,0.900202,0.04839,0.798537,0.03041,0.708402,0.048027,0.847155,0.020587,0.849369,0.021025,0.698739,0.042051
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.842833,0.017201,0.879865,0.040735,0.79378,0.039282,0.680142,0.034331,0.834914,0.016226,0.836823,0.016212,0.673646,0.032425
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 30}",0.851277,0.017195,0.887239,0.044956,0.803598,0.037245,0.697826,0.032659,0.8435,0.015062,0.845418,0.014846,0.690837,0.029692
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 40}",0.850179,0.021725,0.890943,0.060544,0.796098,0.044129,0.697375,0.041904,0.840704,0.01717,0.84352,0.017421,0.68704,0.034841
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.847032,0.019666,0.883535,0.052436,0.798659,0.044547,0.690053,0.037708,0.838785,0.017253,0.841097,0.017057,0.682194,0.034114
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 60}",0.849127,0.028054,0.883535,0.05743,0.803537,0.036159,0.694166,0.055093,0.841594,0.024412,0.843536,0.024769,0.687072,0.049538
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 70}",0.852318,0.023081,0.889091,0.053032,0.803537,0.034474,0.700497,0.045769,0.844291,0.01904,0.846314,0.019672,0.692627,0.039345
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 80}",0.852318,0.019432,0.890943,0.053955,0.801037,0.035446,0.70082,0.038145,0.843711,0.014117,0.84599,0.015056,0.691979,0.030112
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 90}",0.853348,0.022489,0.890943,0.053955,0.803476,0.047007,0.703145,0.04406,0.844799,0.021028,0.847209,0.020469,0.694418,0.040939
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.849127,0.0213,0.892795,0.0548,0.791159,0.045909,0.69452,0.041793,0.839119,0.019183,0.841977,0.01874,0.683953,0.03748
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 110}",0.849127,0.022807,0.890943,0.053955,0.793598,0.044611,0.694246,0.044952,0.839643,0.020909,0.84227,0.020473,0.68454,0.040946
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 120}",0.85019,0.022624,0.890943,0.05135,0.796037,0.033418,0.695807,0.045095,0.841273,0.019025,0.84349,0.019446,0.686979,0.038892
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 130}",0.850202,0.02153,0.892795,0.051576,0.793598,0.038602,0.696045,0.042817,0.840714,0.018603,0.843196,0.018722,0.686392,0.037444
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 140}",0.851243,0.023892,0.892795,0.051576,0.796037,0.047092,0.698318,0.047259,0.84186,0.023272,0.844416,0.022492,0.688831,0.044984
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.850202,0.023022,0.890943,0.05135,0.796098,0.042619,0.69609,0.045726,0.841118,0.021167,0.84352,0.020937,0.68704,0.041874
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 160}",0.850179,0.025023,0.890943,0.053955,0.796037,0.044494,0.696243,0.049512,0.841002,0.023383,0.84349,0.022956,0.686979,0.045911
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 170}",0.851232,0.024433,0.892795,0.051576,0.796098,0.04941,0.698413,0.048709,0.841848,0.024137,0.844446,0.023346,0.688892,0.046691
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 180}",0.851243,0.023892,0.890943,0.050677,0.798598,0.052603,0.698525,0.047786,0.842222,0.024281,0.84477,0.023353,0.68954,0.046707
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 190}",0.850179,0.024577,0.890943,0.050677,0.796098,0.04941,0.696126,0.049103,0.841007,0.024446,0.84352,0.023645,0.68704,0.04729
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 200}",0.852284,0.02516,0.892795,0.051576,0.798537,0.039443,0.700196,0.050359,0.843415,0.022903,0.845666,0.022936,0.691331,0.045873
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 210}",0.850168,0.024667,0.892795,0.051576,0.793537,0.042026,0.695881,0.04935,0.840687,0.023048,0.843166,0.022726,0.686331,0.045451
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 220}",0.848063,0.024816,0.890943,0.050677,0.791098,0.044747,0.691511,0.049734,0.838485,0.023863,0.84102,0.023335,0.68204,0.046671
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 230}",0.850168,0.02555,0.894646,0.053044,0.791037,0.042238,0.695983,0.051402,0.840202,0.023754,0.842842,0.023493,0.685683,0.046986
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 240}",0.850168,0.024667,0.892795,0.051576,0.793476,0.039347,0.695753,0.049462,0.840716,0.022629,0.843135,0.022466,0.68627,0.044932
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 250}",0.849115,0.024764,0.892795,0.051576,0.791037,0.042238,0.693671,0.049665,0.839356,0.02323,0.841916,0.022876,0.683831,0.045751
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 260}",0.850168,0.024667,0.892795,0.051576,0.793476,0.039347,0.695753,0.049462,0.840716,0.022629,0.843135,0.022466,0.68627,0.044932
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 270}",0.851221,0.024973,0.892795,0.051576,0.795976,0.040461,0.697975,0.049933,0.842025,0.023167,0.844385,0.022904,0.68877,0.045808
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 280}",0.851232,0.023509,0.892795,0.048136,0.795976,0.040461,0.697695,0.047219,0.842097,0.022311,0.844385,0.021911,0.68877,0.043821
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 290}",0.852284,0.024715,0.892795,0.051576,0.798476,0.034834,0.700052,0.049478,0.843465,0.021727,0.845635,0.021983,0.69127,0.043966
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 300}",0.854401,0.022686,0.896498,0.046967,0.798476,0.034834,0.704019,0.045738,0.84531,0.020485,0.847487,0.020561,0.694974,0.041123
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 310}",0.854401,0.022686,0.896498,0.046967,0.798476,0.034834,0.704019,0.045738,0.84531,0.020485,0.847487,0.020561,0.694974,0.041123
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 320}",0.854401,0.022686,0.896498,0.046967,0.798476,0.034834,0.704019,0.045738,0.84531,0.020485,0.847487,0.020561,0.694974,0.041123
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 330}",0.854401,0.023643,0.89835,0.048433,0.796037,0.038389,0.704249,0.047789,0.844795,0.02183,0.847193,0.021737,0.694387,0.043475
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 20}",0.845957,0.020368,0.883603,0.050926,0.796098,0.041199,0.687449,0.039662,0.837618,0.018005,0.83985,0.017871,0.6797,0.035742
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 30}",0.852296,0.022784,0.889091,0.048294,0.803476,0.02664,0.699648,0.045173,0.84454,0.018996,0.846283,0.019571,0.692567,0.039141
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 40}",0.855454,0.024718,0.887239,0.049321,0.813354,0.030984,0.706363,0.047877,0.848781,0.02189,0.850296,0.021967,0.700593,0.043934
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 50}",0.851243,0.019283,0.883535,0.043892,0.808354,0.032689,0.69749,0.037036,0.844391,0.017067,0.845945,0.016974,0.691889,0.033947
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 60}",0.856517,0.024707,0.892795,0.049541,0.808354,0.028611,0.708359,0.04894,0.848851,0.02144,0.850574,0.021808,0.701148,0.043615
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 70}",0.853337,0.025371,0.890943,0.052668,0.803415,0.031319,0.702159,0.049942,0.845238,0.021904,0.847179,0.022219,0.694357,0.044439
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 80}",0.855454,0.021318,0.892795,0.045197,0.805854,0.028348,0.705902,0.042574,0.847586,0.018354,0.849324,0.018712,0.698648,0.037423
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 90}",0.852284,0.020283,0.890943,0.042588,0.800915,0.026177,0.699087,0.040143,0.844185,0.017466,0.845929,0.017795,0.691857,0.035591
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 100}",0.855454,0.023335,0.894646,0.049011,0.803354,0.025281,0.706125,0.046751,0.847128,0.019356,0.849,0.020043,0.698,0.040087
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 110}",0.854401,0.0232,0.894646,0.049011,0.800915,0.028359,0.704032,0.046496,0.845789,0.019566,0.847781,0.020121,0.695561,0.040243
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 120}",0.850179,0.023205,0.889091,0.046115,0.798476,0.028956,0.695023,0.046716,0.841951,0.020322,0.843783,0.02073,0.687567,0.041461
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 130}",0.851243,0.022987,0.890943,0.04644,0.798476,0.028956,0.69728,0.046389,0.842812,0.019897,0.844709,0.020371,0.689418,0.040742
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 140}",0.850179,0.022723,0.892795,0.045949,0.793598,0.035044,0.69517,0.045684,0.841001,0.020752,0.843196,0.02078,0.686392,0.041561
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 150}",0.853359,0.019239,0.894646,0.046865,0.798537,0.034363,0.702066,0.038162,0.844393,0.016207,0.846592,0.016477,0.693183,0.032954
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 160}",0.855465,0.019616,0.89835,0.047719,0.798537,0.034363,0.706478,0.038769,0.846124,0.016509,0.848443,0.016758,0.696887,0.033517
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 170}",0.856517,0.021851,0.900202,0.049787,0.798537,0.034363,0.708774,0.043763,0.846987,0.018611,0.849369,0.018966,0.698739,0.037931
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 180}",0.854401,0.022193,0.89835,0.049829,0.796037,0.038467,0.704494,0.044594,0.84471,0.019829,0.847193,0.019864,0.694387,0.039728
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 190}",0.854401,0.021171,0.900202,0.04839,0.793598,0.04157,0.704529,0.042686,0.844232,0.019653,0.8469,0.019379,0.6938,0.038758
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 200}",0.852296,0.020172,0.896498,0.049108,0.793598,0.04157,0.700275,0.03991,0.84244,0.01838,0.845048,0.018084,0.690096,0.036167
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 210}",0.854412,0.018879,0.89835,0.04626,0.796098,0.037965,0.704317,0.037603,0.844783,0.016754,0.847224,0.016675,0.694448,0.03335
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 220}",0.853348,0.018737,0.89835,0.04626,0.793598,0.04157,0.702232,0.037288,0.843369,0.01754,0.845974,0.017092,0.691948,0.034184
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 230}",0.854412,0.022617,0.89835,0.051187,0.796098,0.037965,0.704656,0.045339,0.844718,0.01978,0.847224,0.019952,0.694448,0.039904
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 240}",0.853348,0.023961,0.89835,0.051187,0.793598,0.035044,0.70228,0.048214,0.843485,0.020875,0.845974,0.021194,0.691948,0.042388
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 250}",0.853348,0.023961,0.89835,0.051187,0.793598,0.035044,0.70228,0.048214,0.843485,0.020875,0.845974,0.021194,0.691948,0.042388
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 260}",0.853348,0.023961,0.89835,0.051187,0.793598,0.035044,0.70228,0.048214,0.843485,0.020875,0.845974,0.021194,0.691948,0.042388
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 270}",0.853348,0.020469,0.89835,0.04626,0.793598,0.035044,0.701941,0.041004,0.84355,0.018038,0.845974,0.018143,0.691948,0.036286
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 280}",0.853348,0.022033,0.89835,0.047719,0.793598,0.035044,0.702021,0.044609,0.843546,0.019433,0.845974,0.019648,0.691948,0.039296
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 290}",0.853348,0.022033,0.89835,0.047719,0.793598,0.035044,0.702021,0.044609,0.843546,0.019433,0.845974,0.019648,0.691948,0.039296
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 300}",0.851243,0.022987,0.894646,0.050391,0.793598,0.035044,0.697902,0.046333,0.841741,0.019851,0.844122,0.020202,0.688244,0.040403
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 310}",0.853348,0.023961,0.89835,0.051187,0.793598,0.035044,0.70228,0.048214,0.843485,0.020875,0.845974,0.021194,0.691948,0.042388
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 320}",0.853348,0.023961,0.89835,0.051187,0.793598,0.035044,0.70228,0.048214,0.843485,0.020875,0.845974,0.021194,0.691948,0.042388
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 330}",0.851243,0.022987,0.894646,0.050391,0.793598,0.035044,0.697902,0.046333,0.841741,0.019851,0.844122,0.020202,0.688244,0.040403
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 20}",0.841736,0.02291,0.879832,0.052581,0.791159,0.02949,0.678413,0.043949,0.833456,0.01854,0.835495,0.019015,0.67099,0.038029
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 30}",0.845913,0.030731,0.885354,0.06137,0.793476,0.039347,0.687687,0.059826,0.837017,0.027518,0.839415,0.027442,0.678829,0.054884
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 40}",0.851187,0.029727,0.887273,0.058175,0.803354,0.035385,0.698237,0.058037,0.843316,0.026528,0.845313,0.026555,0.690626,0.05311
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 50}",0.85224,0.029945,0.889125,0.056704,0.803415,0.044168,0.700508,0.058932,0.844101,0.028156,0.84627,0.027815,0.692539,0.055629
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 60}",0.854345,0.030267,0.892795,0.056646,0.803415,0.036823,0.704506,0.059345,0.846023,0.027593,0.848105,0.027519,0.696209,0.055039
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 70}",0.850146,0.027419,0.889091,0.051056,0.798537,0.040924,0.695554,0.054344,0.841709,0.025944,0.843814,0.025647,0.687627,0.051294
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 80}",0.84804,0.027189,0.883535,0.051111,0.801037,0.036923,0.691188,0.052696,0.840455,0.025146,0.842286,0.024913,0.684572,0.049826
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 90}",0.849115,0.023882,0.885387,0.048167,0.800976,0.033768,0.69322,0.047268,0.841373,0.02142,0.843181,0.0215,0.686363,0.043
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 100}",0.850179,0.023718,0.887239,0.04862,0.800976,0.033768,0.695453,0.04673,0.842233,0.0211,0.844107,0.02118,0.688215,0.04236
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 110}",0.854401,0.020675,0.892795,0.044432,0.803415,0.029256,0.703777,0.041406,0.846292,0.017719,0.848105,0.018093,0.696209,0.036186
