params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 1750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.83963,0.022287,0.842862,0.044082,0.835427,0.026763,0.6766,0.041101,0.838566,0.020014,0.839144,0.019674,0.678289,0.039349
"{'classifier__C': 1750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.841747,0.022304,0.842896,0.042375,0.840305,0.025147,0.681034,0.041784,0.841108,0.020146,0.8416,0.019926,0.683201,0.039852
"{'classifier__C': 1750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.84598,0.026366,0.842862,0.042498,0.850183,0.035355,0.690276,0.050963,0.845982,0.025494,0.846522,0.025266,0.693045,0.050531
"{'classifier__C': 1750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.83645,0.032283,0.817003,0.043388,0.862378,0.038516,0.674385,0.062912,0.838964,0.031909,0.839691,0.031593,0.679381,0.063187
"{'classifier__C': 1750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.834345,0.033866,0.813333,0.043262,0.862378,0.04149,0.670556,0.066499,0.837083,0.033699,0.837856,0.033455,0.675711,0.066911
"{'classifier__C': 1750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.832251,0.029734,0.815185,0.045223,0.855061,0.035498,0.665724,0.057065,0.834368,0.028829,0.835123,0.028465,0.670246,0.05693
"{'classifier__C': 1750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.833315,0.029817,0.815185,0.045223,0.857561,0.032265,0.668021,0.056922,0.835648,0.028691,0.836373,0.028307,0.672746,0.056615
"{'classifier__C': 1750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.836473,0.032843,0.815185,0.04368,0.864939,0.041148,0.675021,0.064216,0.839235,0.032577,0.840062,0.032337,0.680124,0.064673
"{'classifier__C': 1750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.844916,0.022272,0.848451,0.040302,0.840305,0.025147,0.68686,0.042428,0.84394,0.020405,0.844378,0.020274,0.688756,0.040548
"{'classifier__C': 2000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.757391,0.044178,0.767138,0.065668,0.744573,0.054372,0.511196,0.087562,0.754579,0.042409,0.755856,0.042618,0.511711,0.085235
"{'classifier__C': 2000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.804815,0.035993,0.820673,0.060392,0.783902,0.038429,0.605331,0.068943,0.801165,0.0333,0.802288,0.033233,0.604576,0.066466
"{'classifier__C': 2000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.834367,0.027646,0.839226,0.044466,0.82811,0.039067,0.665791,0.053659,0.833009,0.026954,0.833668,0.026572,0.667335,0.053143
"{'classifier__C': 2000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.836473,0.020389,0.837374,0.043506,0.835427,0.026763,0.670746,0.037295,0.835798,0.017843,0.8364,0.017564,0.672801,0.035129
"{'classifier__C': 2000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.843863,0.022173,0.846599,0.042991,0.840305,0.025147,0.685114,0.041595,0.842936,0.019782,0.843452,0.019627,0.686904,0.039255
"{'classifier__C': 2000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.848085,0.025102,0.846566,0.041494,0.850183,0.035355,0.694234,0.048447,0.84783,0.024309,0.848374,0.024053,0.696749,0.048106
"{'classifier__C': 2000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.837492,0.034983,0.817003,0.044171,0.864817,0.041623,0.676661,0.068647,0.840173,0.034801,0.84091,0.03453,0.68182,0.069059
"{'classifier__C': 2000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.835398,0.032594,0.815152,0.043045,0.862378,0.038516,0.672428,0.06365,0.838035,0.032252,0.838765,0.031959,0.67753,0.063919
"{'classifier__C': 2000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.833303,0.031326,0.815185,0.045223,0.8575,0.039304,0.668075,0.060779,0.835545,0.030715,0.836343,0.030432,0.672685,0.060865
"{'classifier__C': 2000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.834367,0.029173,0.817037,0.044789,0.857561,0.032265,0.669944,0.055595,0.836587,0.028069,0.837299,0.027665,0.674598,0.05533
"{'classifier__C': 2000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.837525,0.032838,0.817037,0.044789,0.864939,0.041148,0.677016,0.064008,0.840153,0.03247,0.840988,0.032205,0.681976,0.064409
"{'classifier__C': 2000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.842811,0.022967,0.844747,0.044686,0.840305,0.025147,0.68322,0.042963,0.841982,0.020409,0.842526,0.020249,0.685052,0.040498
"{'classifier__C': 2250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.755263,0.046634,0.767138,0.065668,0.739573,0.061975,0.506423,0.093162,0.751917,0.045833,0.753356,0.045835,0.506711,0.091671
"{'classifier__C': 2250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.799541,0.038916,0.811448,0.065657,0.783963,0.041109,0.595708,0.073744,0.796498,0.036207,0.797706,0.035884,0.595411,0.071769
"{'classifier__C': 2250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.832262,0.026968,0.835522,0.044802,0.82811,0.039067,0.661898,0.052283,0.831135,0.026155,0.831816,0.025811,0.663632,0.051623
"{'classifier__C': 2250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.836473,0.020389,0.837374,0.043506,0.835427,0.026763,0.670746,0.037295,0.835798,0.017843,0.8364,0.017564,0.672801,0.035129
"{'classifier__C': 2250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.844905,0.02478,0.846599,0.048253,0.842744,0.022652,0.687628,0.045624,0.844093,0.021831,0.844672,0.021496,0.689343,0.042993
"{'classifier__C': 2250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.849138,0.025919,0.848418,0.042097,0.850183,0.035355,0.696207,0.050035,0.848765,0.025113,0.8493,0.024839,0.6986,0.049677
"{'classifier__C': 2250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.837492,0.034983,0.817003,0.044171,0.864817,0.041623,0.676661,0.068647,0.840173,0.034801,0.84091,0.03453,0.68182,0.069059
"{'classifier__C': 2250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.835398,0.030848,0.817003,0.043388,0.859939,0.034966,0.672034,0.059581,0.837787,0.030231,0.838471,0.02984,0.676942,0.05968
"{'classifier__C': 2250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.834356,0.031778,0.815185,0.045223,0.859939,0.038218,0.67035,0.061576,0.836772,0.03113,0.837562,0.030819,0.675124,0.061637
"{'classifier__C': 2250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.834367,0.029173,0.817037,0.044789,0.857561,0.032265,0.669944,0.055595,0.836587,0.028069,0.837299,0.027665,0.674598,0.05533
"{'classifier__C': 2250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.836473,0.032843,0.817037,0.044789,0.862439,0.039675,0.674577,0.063883,0.838967,0.032359,0.839738,0.032073,0.679476,0.064146
"{'classifier__C': 2250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.843863,0.022173,0.846599,0.042991,0.840305,0.025147,0.685114,0.041595,0.842936,0.019782,0.843452,0.019627,0.686904,0.039255
"{'classifier__C': 2500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.748925,0.045727,0.765286,0.065603,0.727317,0.063084,0.492937,0.091852,0.744648,0.044806,0.746302,0.044971,0.492603,0.089942
"{'classifier__C': 2500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.79533,0.04279,0.80963,0.071687,0.776585,0.039073,0.5871,0.080871,0.791782,0.039413,0.793107,0.039102,0.586215,0.078204
"{'classifier__C': 2500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.833303,0.026401,0.83367,0.04127,0.832927,0.034199,0.664061,0.051031,0.83281,0.025529,0.833298,0.025249,0.666597,0.050498
"{'classifier__C': 2500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.838578,0.022394,0.839226,0.044466,0.837866,0.027199,0.674989,0.041401,0.83796,0.020101,0.838546,0.019758,0.677091,0.039516
"{'classifier__C': 2500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.844905,0.02238,0.846599,0.042186,0.842744,0.022652,0.687233,0.041924,0.844219,0.020058,0.844672,0.019859,0.689343,0.039717
"{'classifier__C': 2500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.849138,0.025919,0.848418,0.042097,0.850183,0.035355,0.696207,0.050035,0.848765,0.025113,0.8493,0.024839,0.6986,0.049677
"{'classifier__C': 2500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.836439,0.034348,0.815152,0.043045,0.864817,0.041623,0.674728,0.067521,0.839227,0.034242,0.839984,0.033993,0.679969,0.067985
"{'classifier__C': 2500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.835398,0.030848,0.817003,0.043388,0.859939,0.034966,0.672034,0.059581,0.837787,0.030231,0.838471,0.02984,0.676942,0.05968
"{'classifier__C': 2500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.834345,0.031492,0.815185,0.04368,0.859939,0.038218,0.670231,0.061272,0.836809,0.030999,0.837562,0.030702,0.675124,0.061404
"{'classifier__C': 2500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.83542,0.029243,0.817037,0.044789,0.860061,0.034417,0.672383,0.055941,0.837774,0.028297,0.838549,0.027927,0.677098,0.055854
"{'classifier__C': 2500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.836473,0.032843,0.817037,0.044789,0.862439,0.039675,0.674577,0.063883,0.838967,0.032359,0.839738,0.032073,0.679476,0.064146
"{'classifier__C': 2500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.844905,0.02478,0.846599,0.048253,0.842744,0.022652,0.687628,0.045624,0.844093,0.021831,0.844672,0.021496,0.689343,0.042993
"{'classifier__C': 2750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.743639,0.04703,0.761582,0.06372,0.719939,0.068383,0.48186,0.095582,0.739014,0.046988,0.740761,0.047033,0.481522,0.094066
"{'classifier__C': 2750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.798511,0.04303,0.80963,0.073576,0.783963,0.038105,0.594248,0.081186,0.795474,0.039364,0.796797,0.038995,0.593593,0.077991
"{'classifier__C': 2750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.836461,0.028249,0.837374,0.045055,0.835366,0.031101,0.670418,0.054253,0.835884,0.026768,0.83637,0.026497,0.67274,0.052994
"{'classifier__C': 2750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.833315,0.024553,0.835522,0.044802,0.830549,0.03505,0.664253,0.04702,0.832367,0.023054,0.833035,0.022834,0.666071,0.045667
"{'classifier__C': 2750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.843852,0.02069,0.846599,0.042186,0.840305,0.022659,0.685056,0.038318,0.842953,0.018051,0.843452,0.017896,0.686904,0.035793
"{'classifier__C': 2750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.848074,0.026892,0.848418,0.042097,0.847683,0.032514,0.693719,0.051843,0.847595,0.025909,0.84805,0.025633,0.6961,0.051266
"{'classifier__C': 2750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.836439,0.034348,0.815152,0.043045,0.864817,0.041623,0.674728,0.067521,0.839227,0.034242,0.839984,0.033993,0.679969,0.067985
"{'classifier__C': 2750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.835398,0.030848,0.817003,0.043388,0.859939,0.034966,0.672034,0.059581,0.837787,0.030231,0.838471,0.02984,0.676942,0.05968
"{'classifier__C': 2750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.834345,0.031492,0.815185,0.04368,0.859939,0.038218,0.670231,0.061272,0.836809,0.030999,0.837562,0.030702,0.675124,0.061404
"{'classifier__C': 2750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.83542,0.029243,0.817037,0.044789,0.860061,0.034417,0.672383,0.055941,0.837774,0.028297,0.838549,0.027927,0.677098,0.055854
"{'classifier__C': 2750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.83542,0.031434,0.817037,0.044789,0.86,0.036242,0.672226,0.060613,0.83779,0.030706,0.838519,0.030349,0.677037,0.060699
"{'classifier__C': 2750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.844905,0.02238,0.846599,0.042186,0.842744,0.022652,0.687233,0.041924,0.844219,0.020058,0.844672,0.019859,0.689343,0.039717
"{'classifier__C': 3000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.741523,0.047128,0.761582,0.06789,0.715,0.065926,0.477375,0.094535,0.736338,0.046662,0.738291,0.046463,0.476582,0.092925
"{'classifier__C': 3000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.791153,0.042701,0.802256,0.073043,0.776585,0.04347,0.579622,0.081903,0.787997,0.039073,0.789421,0.0391,0.578841,0.0782
"{'classifier__C': 3000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.832262,0.028999,0.83367,0.043692,0.830488,0.031575,0.661718,0.056119,0.831652,0.027719,0.832079,0.027517,0.664158,0.055034
"{'classifier__C': 3000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.836473,0.027352,0.839226,0.045983,0.832988,0.037346,0.67049,0.052813,0.835444,0.02617,0.836107,0.025895,0.672213,0.051789
"{'classifier__C': 3000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.841747,0.019664,0.844747,0.040668,0.837866,0.024916,0.680752,0.036475,0.840795,0.017331,0.841307,0.017165,0.682613,0.034331
"{'classifier__C': 3000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.849127,0.028054,0.850269,0.043409,0.847683,0.032514,0.695733,0.054126,0.84852,0.026986,0.848976,0.026706,0.697952,0.053412
"{'classifier__C': 3000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.836439,0.034348,0.815152,0.043045,0.864817,0.041623,0.674728,0.067521,0.839227,0.034242,0.839984,0.033993,0.679969,0.067985
"{'classifier__C': 3000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.83645,0.032283,0.817003,0.043388,0.862378,0.038516,0.674385,0.062912,0.838964,0.031909,0.839691,0.031593,0.679381,0.063187
"{'classifier__C': 3000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.833292,0.031742,0.813333,0.043262,0.859939,0.038218,0.668274,0.061898,0.83588,0.031288,0.836636,0.031015,0.673272,0.062029
"{'classifier__C': 3000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.83542,0.029243,0.817037,0.044789,0.860061,0.034417,0.672383,0.055941,0.837774,0.028297,0.838549,0.027927,0.677098,0.055854
"{'classifier__C': 3000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.836473,0.031464,0.817037,0.044789,0.8625,0.03801,0.674665,0.060839,0.838976,0.030868,0.839769,0.030538,0.679537,0.061077
"{'classifier__C': 3000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.843852,0.02069,0.846599,0.042186,0.840305,0.022659,0.685056,0.038318,0.842953,0.018051,0.843452,0.017896,0.686904,0.035793
"{'classifier__C': 3250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.738354,0.045609,0.756027,0.068105,0.715,0.066822,0.471679,0.091661,0.733494,0.045115,0.735513,0.044952,0.471027,0.089905
"{'classifier__C': 3250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.789037,0.040897,0.798552,0.070386,0.776585,0.04347,0.57546,0.07827,0.786211,0.037554,0.787569,0.037526,0.575138,0.075053
"{'classifier__C': 3250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.829104,0.030938,0.831818,0.043273,0.825549,0.036958,0.655077,0.060815,0.828238,0.030213,0.828683,0.03003,0.657367,0.06006
"{'classifier__C': 3250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.83542,0.028508,0.839226,0.044466,0.830549,0.041284,0.668088,0.055618,0.834219,0.028061,0.834887,0.027677,0.669774,0.055353
"{'classifier__C': 3250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.840694,0.019897,0.842896,0.039873,0.837866,0.024916,0.678685,0.037185,0.8399,0.017732,0.840381,0.017584,0.680761,0.035168
"{'classifier__C': 3250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.847021,0.024753,0.850269,0.043409,0.842744,0.027406,0.691256,0.046986,0.846018,0.022964,0.846507,0.022726,0.693013,0.045453
"{'classifier__C': 3250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.836439,0.03201,0.817003,0.043388,0.862378,0.038516,0.674402,0.062401,0.838954,0.031606,0.839691,0.031306,0.679381,0.062613
"{'classifier__C': 3250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.837503,0.034276,0.817003,0.043388,0.864817,0.041623,0.676667,0.067236,0.840166,0.034168,0.84091,0.033883,0.68182,0.067766
"{'classifier__C': 3250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.834345,0.033866,0.813333,0.043262,0.862378,0.04149,0.670556,0.066499,0.837083,0.033699,0.837856,0.033455,0.675711,0.066911
"{'classifier__C': 3250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.834367,0.02801,0.815185,0.04368,0.860061,0.034417,0.670481,0.053604,0.836816,0.027096,0.837623,0.026761,0.675246,0.053522
"{'classifier__C': 3250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.834367,0.029923,0.815185,0.045223,0.860061,0.034417,0.670461,0.057341,0.836835,0.028953,0.837623,0.028604,0.675246,0.057208
"{'classifier__C': 3250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.841747,0.019664,0.844747,0.040668,0.837866,0.024916,0.680752,0.036475,0.840795,0.017331,0.841307,0.017165,0.682613,0.034331
"{'classifier__C': 3500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.736249,0.045142,0.754175,0.070711,0.712561,0.062939,0.467521,0.089711,0.731313,0.04397,0.733368,0.043799,0.466736,0.087598
"{'classifier__C': 3500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.789037,0.040897,0.798552,0.070386,0.776585,0.04347,0.57546,0.07827,0.786211,0.037554,0.787569,0.037526,0.575138,0.075053
"{'classifier__C': 3500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.828052,0.030656,0.831818,0.043273,0.82311,0.034108,0.652718,0.059995,0.827055,0.029728,0.827464,0.029528,0.654928,0.059055
"{'classifier__C': 3500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.834367,0.027646,0.839226,0.044466,0.82811,0.039067,0.665791,0.053659,0.833009,0.026954,0.833668,0.026572,0.667335,0.053143
"{'classifier__C': 3500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.840683,0.02213,0.842862,0.044082,0.837866,0.024916,0.678855,0.040564,0.839811,0.019705,0.840364,0.019344,0.680728,0.038687
"{'classifier__C': 3500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.847021,0.024753,0.850269,0.043409,0.842744,0.027406,0.691256,0.046986,0.846018,0.022964,0.846507,0.022726,0.693013,0.045453
"{'classifier__C': 3500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.839608,0.03182,0.822559,0.045468,0.862378,0.038516,0.680332,0.061521,0.84173,0.031247,0.842468,0.030861,0.684937,0.061722
"{'classifier__C': 3500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.838555,0.03424,0.818855,0.044428,0.864817,0.041623,0.678662,0.066988,0.841085,0.03404,0.841836,0.033734,0.683672,0.067468
"{'classifier__C': 3500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.834345,0.033866,0.813333,0.043262,0.862378,0.04149,0.670556,0.066499,0.837083,0.033699,0.837856,0.033455,0.675711,0.066911
"{'classifier__C': 3500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.834367,0.02801,0.815185,0.04368,0.860061,0.034417,0.670481,0.053604,0.836816,0.027096,0.837623,0.026761,0.675246,0.053522
"{'classifier__C': 3500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.834367,0.029923,0.815185,0.045223,0.860061,0.034417,0.670461,0.057341,0.836835,0.028953,0.837623,0.028604,0.675246,0.057208
"{'classifier__C': 3500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.841747,0.019664,0.844747,0.040668,0.837866,0.024916,0.680752,0.036475,0.840795,0.017331,0.841307,0.017165,0.682613,0.034331
"{'classifier__C': 3750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.735185,0.045307,0.750505,0.072613,0.715,0.060219,0.466079,0.089459,0.730787,0.043502,0.732753,0.043474,0.465505,0.086948
"{'classifier__C': 3750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.790101,0.041749,0.80037,0.067677,0.776524,0.045151,0.577012,0.080723,0.787222,0.039043,0.788447,0.039022,0.576895,0.078044
"{'classifier__C': 3750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.825935,0.030435,0.831818,0.043273,0.818171,0.0293,0.648001,0.059399,0.824644,0.029096,0.824994,0.028981,0.649989,0.057963
"{'classifier__C': 3750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.833315,0.026296,0.835522,0.043244,0.830549,0.03505,0.663984,0.050771,0.832466,0.025243,0.833035,0.024952,0.666071,0.049903
"{'classifier__C': 3750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.840683,0.02213,0.842862,0.044082,0.837866,0.024916,0.678855,0.040564,0.839811,0.019705,0.840364,0.019344,0.680728,0.038687
"{'classifier__C': 3750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.844916,0.02418,0.846599,0.042186,0.842744,0.027406,0.687215,0.045997,0.844208,0.022505,0.844672,0.022275,0.689343,0.044551
"{'classifier__C': 3750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.839608,0.03182,0.822559,0.045468,0.862378,0.038516,0.680332,0.061521,0.84173,0.031247,0.842468,0.030861,0.684937,0.061722
"{'classifier__C': 3750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.837492,0.034983,0.817003,0.044171,0.864817,0.041623,0.676661,0.068647,0.840173,0.034801,0.84091,0.03453,0.68182,0.069059
"{'classifier__C': 3750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.834345,0.033866,0.813333,0.043262,0.862378,0.04149,0.670556,0.066499,0.837083,0.033699,0.837856,0.033455,0.675711,0.066911
"{'classifier__C': 3750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.834367,0.02801,0.815185,0.04368,0.860061,0.034417,0.670481,0.053604,0.836816,0.027096,0.837623,0.026761,0.675246,0.053522
"{'classifier__C': 3750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.833315,0.029817,0.815185,0.045223,0.857561,0.032265,0.668021,0.056922,0.835648,0.028691,0.836373,0.028307,0.672746,0.056615
"{'classifier__C': 3750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.83963,0.021784,0.841044,0.043937,0.837866,0.024916,0.676895,0.039944,0.8389,0.019315,0.839455,0.018973,0.67891,0.037945
"{'classifier__C': 4000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.735185,0.045551,0.750505,0.072613,0.715,0.063113,0.466128,0.090154,0.730681,0.044228,0.732753,0.043978,0.465505,0.087956
"{'classifier__C': 4000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.791153,0.044918,0.798519,0.067509,0.781402,0.047869,0.579371,0.087417,0.788889,0.042818,0.78996,0.042657,0.579921,0.085314
"{'classifier__C': 4000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.826988,0.030064,0.833636,0.043043,0.818171,0.0293,0.64998,0.058576,0.825538,0.028738,0.825904,0.028608,0.651807,0.057217
"{'classifier__C': 4000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.834367,0.026416,0.835522,0.043244,0.832988,0.034012,0.666239,0.050899,0.833712,0.025301,0.834255,0.024991,0.66851,0.049983
"{'classifier__C': 4000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.837525,0.020381,0.839192,0.043043,0.835427,0.026763,0.672667,0.03727,0.83672,0.017961,0.837309,0.017656,0.674619,0.035313
"{'classifier__C': 4000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.844916,0.02418,0.846599,0.042186,0.842744,0.027406,0.687215,0.045997,0.844208,0.022505,0.844672,0.022275,0.689343,0.044551
"{'classifier__C': 4000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.840672,0.030928,0.824411,0.04237,0.862378,0.038516,0.682093,0.060437,0.842745,0.030568,0.843394,0.030318,0.686789,0.060636
"{'classifier__C': 4000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.837492,0.034983,0.817003,0.044171,0.864817,0.041623,0.676661,0.068647,0.840173,0.034801,0.84091,0.03453,0.68182,0.069059
"{'classifier__C': 4000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.833292,0.031742,0.813333,0.043262,0.859939,0.038218,0.668274,0.061898,0.83588,0.031288,0.836636,0.031015,0.673272,0.062029
"{'classifier__C': 4000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.833303,0.027962,0.815185,0.04368,0.857561,0.037631,0.668184,0.053861,0.835536,0.027297,0.836373,0.026985,0.672746,0.053971
"{'classifier__C': 4000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.833315,0.029817,0.815185,0.045223,0.857561,0.032265,0.668021,0.056922,0.835648,0.028691,0.836373,0.028307,0.672746,0.056615
"{'classifier__C': 4000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.83963,0.021784,0.841044,0.043937,0.837866,0.024916,0.676895,0.039944,0.8389,0.019315,0.839455,0.018973,0.67891,0.037945
"{'classifier__C': 4250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.730941,0.048272,0.748653,0.075836,0.707561,0.068373,0.457292,0.095719,0.725717,0.047306,0.728107,0.046891,0.456214,0.093782
"{'classifier__C': 4250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.792206,0.044742,0.800337,0.067769,0.781402,0.047869,0.581364,0.08691,0.789764,0.042606,0.79087,0.042425,0.581739,0.084849
